Month,price,Avg. viewers,Peak_viewers,Avg. channels,Peak_channels,Hours watched,score_sum,num comments_sum,score_mean,num comments_mean,afinn_score_title_sum,afinn_score_text_sum,afinn_score_title_mean,afinn_score_text_mean,Avg. Players,Peak Players
2015-09-01,10000,,,,,,,,,,,,,,,
2015-10-01,4000,,,,,,,,,,,,,,,
2015-11-01,75763,,,,,,,,,,,,,,539536.33,943635.0
2015-12-01,277350,,,,,,,,,,,,,,573344.25,999452.0
2016-01-01,659671,,,,,,,,,,,,,,612174.78,1067949.0
2016-02-01,28489,,,,,,699564.0,352982.0,31.701817193093763,15.995921511759644,1886.0,16158.0,0.11796347260445332,1.0106329747310483,709178.26,1248394.0
2016-03-01,3583351,,,,,,743728.0,347294.0,35.88554885404101,16.757249698431846,942.0,13410.0,0.06293846462216877,0.8959711365003007,672554.89,1291328.0
2016-04-01,664869,,,,,,859074.0,391767.0,36.26927298826311,16.54002364265811,2008.0,18933.0,0.11462495718689347,1.0807740609658636,656944.37,1164041.0
2016-05-01,812207,,,,,,786621.0,365690.0,33.911924469736164,15.765218141058805,2599.0,18593.0,0.14935064935064934,1.0684404091483737,623798.67,1075307.0
2016-06-01,3396547,,,,,,845393.0,363461.0,35.20417256600317,15.13537936203881,2337.0,16444.0,0.12732225551620813,0.8958866793789159,640226.98,1095994.0
2016-07-01,1069136,,,,,,958856.0,436017.0,33.24282346415199,15.116384690056858,5471.0,27925.0,0.2542640702700191,1.2978110331365895,638212.65,1084198.0
2016-08-01,20923758,,,,,,706553.0,323554.0,32.982587993651386,15.103818504341334,3201.0,23577.0,0.20397629516344867,1.502389600458803,666013.05,1117519.0
2016-09-01,1221331,,,,,,1291536.0,546086.0,34.796346687501675,14.712557588167147,7744.0,34198.0,0.2767394489511489,1.2220991316156238,622583.9,1064377.0
2016-10-01,470993,,,,,,807177.0,312634.0,40.214079314467924,15.575627740135513,2436.0,12224.0,0.1676762114537445,0.8414096916299559,639355.14,1141191.0
2016-11-01,465352,,,,,,951449.0,317146.0,43.92046346304759,14.639985228269401,1339.0,16198.0,0.08605951539302012,1.0410694774728453,584251.33,1007270.0
2016-12-01,3879513,60318.0,429880.0,406.0,816.0,44697603.0,773676.0,255775.0,47.60497169579129,15.738063007629831,2157.0,15751.0,0.19291655486986853,1.4087290939987478,593920.6,1014671.0
2017-01-01,1927956,52609.0,231683.0,485.0,864.0,38999161.0,1432586.0,403745.0,37.56518774910845,10.586978183343822,3449.0,27252.0,0.12123448978874475,0.9579247073710851,580281.47,1007451.0
2017-02-01,401832,47704.0,218283.0,486.0,1063.0,32032305.0,852871.0,277721.0,43.33253734376588,14.110405446600955,1362.0,9406.0,0.0961796483299202,0.6642186286279218,591567.25,1040877.0
2017-03-01,759865,51574.0,326837.0,447.0,1228.0,38351474.0,665286.0,207339.0,43.26500617805814,13.483709436170905,1590.0,9064.0,0.1468415219800517,0.8370890284447728,548435.44,956232.0
2017-04-01,3093686,68133.0,671789.0,395.0,923.0,48683087.0,793611.0,252409.0,45.56269376507062,14.491273395338153,1797.0,10210.0,0.14801087225105014,0.8409521456222716,540278.03,921318.0
2017-05-01,724785,46633.0,214920.0,423.0,866.0,33749481.0,859251.0,285348.0,47.654095724030846,15.825411790804724,1981.0,11353.0,0.15965506125080592,0.914974210186976,567526.42,972876.0
2017-06-01,818266,57690.0,337997.0,422.0,933.0,41510311.0,1168329.0,330772.0,49.93285750918882,14.136763825968034,2280.0,17036.0,0.13648608201137385,1.0198144268183178,555289.07,923122.0
2017-07-01,639416,32759.0,111086.0,433.0,829.0,24348583.0,923993.0,286810.0,47.37696764600318,14.705942675485824,2154.0,13592.0,0.15550101068437772,0.9812301472711522,498444.38,824297.0
2017-08-01,24800249,78716.0,845791.0,408.0,704.0,58528314.0,975742.0,275747.0,52.97475432976818,14.970791031000598,2474.0,15840.0,0.1916492369664575,1.2270508947246108,556496.3,876395.0
2017-09-01,410983,40339.0,205329.0,419.0,718.0,29037850.0,1611741.0,479146.0,53.466279648366225,15.894708906949743,6465.0,30736.0,0.31194209891435465,1.4830398069963813,491450.16,829555.0
2017-10-01,3418583,42529.0,282651.0,424.0,752.0,31625324.0,847022.0,239036.0,61.30288774697836,17.300137511760873,1394.0,9865.0,0.15794244278268751,1.1177203716292772,466126.79,832550.0
2017-11-01,1581374,55039.0,226905.0,476.0,829.0,39570151.0,987347.0,271155.0,57.24414424860854,15.720953153988868,2080.0,11180.0,0.18355100600070595,0.9865866572537946,487381.24,861173.0
2017-12-01,3234564,43441.0,293382.0,487.0,815.0,32298741.0,1157795.0,292998.0,59.3436699128652,15.017837006663251,2879.0,15287.0,0.22017436524931167,1.1690884062404403,513074.33,864939.0
2018-01-01,2146454,41604.0,180197.0,551.0,912.0,30943285.0,763335.0,215946.0,54.42673796791444,15.3972192513369,2003.0,11395.0,0.23312383612662946,1.326233705772812,486861.91,778627.0
2018-02-01,2759886,49001.0,292301.0,573.0,964.0,32880473.0,787617.0,257003.0,55.85936170212766,18.227163120567376,1143.0,12265.0,0.13001933795927653,1.3951768854510294,438847.72,779299.0
2018-03-01,5921642,53629.0,397089.0,566.0,1483.0,39900000.0,736921.0,242075.0,57.08140975987607,18.75096824167312,1178.0,13581.0,0.1450381679389313,1.6721250923417876,437262.35,773897.0
2018-04-01,2738420,55829.0,312498.0,558.0,1392.0,40125538.0,1001330.0,280302.0,57.91717276881254,16.21273642200243,2308.0,19258.0,0.2028119507908612,1.6922671353251315,430340.94,733214.0
2018-05-01,4742683,52547.0,358946.0,574.0,1210.0,39073653.0,906155.0,267995.0,63.670250140528395,18.830452501405283,1681.0,11375.0,0.19279733914439728,1.3046220896891845,474325.87,844713.0
2018-06-01,1556345,66796.0,356896.0,584.0,1125.0,48087838.0,1233364.0,317234.0,53.2172937521574,13.688039351052813,1435.0,18669.0,0.09478829513177883,1.2331726005680692,473900.0,796886.0
2018-07-01,150556,38962.0,151364.0,592.0,1070.0,28414778.0,1133516.0,338133.0,53.266729323308276,15.88970864661654,3566.0,23606.0,0.2510206954807828,1.661692242714346,441714.35,701582.0
2018-08-01,25566711,93969.0,776473.0,591.0,1111.0,69729072.0,851574.0,235109.0,50.5475158781979,13.955541045883539,3003.0,10858.0,0.2796349753235869,1.011081106248254,476101.08,829281.0
2018-09-01,141694,41307.0,161992.0,599.0,1272.0,29725455.0,1397746.0,451371.0,48.378305413263185,15.622698324795792,6741.0,34711.0,0.3616416309012875,1.8621781115879827,466470.74,826166.0
2018-10-01,1632145,47343.0,218915.0,607.0,1306.0,35160316.0,843534.0,222839.0,63.54305084745763,16.786365348399247,1868.0,11046.0,0.2291462217860648,1.3550049067713446,431173.91,739643.0
2018-11-01,1095595,64056.0,446424.0,644.0,1334.0,46120872.0,11661.0,182009.0,1.0007723995880535,15.620408513559903,945.0,7827.0,0.14601359703337455,1.209363411619283,461073.48,826053.0
2018-12-01,648202,44288.0,256425.0,626.0,1319.0,32950296.0,17740.0,280324.0,1.0244860244860243,16.188727188727192,341.0,7787.0,0.033346371992959124,0.7614903187952279,439367.83,765422.0
2019-01-01,1744907,62537.0,444684.0,735.0,1455.0,46527600.0,13072.0,203094.0,1.005229160258382,15.617809904644725,275.0,5009.0,0.034938381400076234,0.6363867361199339,475747.0,874888.0
2019-02-01,903717,74876.0,272704.0,786.0,1606.0,50317296.0,13308.0,211545.0,1.028756957328386,16.353200371057515,1660.0,13444.0,0.22350881917328666,1.8101521475696785,564909.67,964921.0
2019-03-01,3544551,67497.0,356083.0,757.0,1473.0,50174147.0,306735.0,161595.0,30.58480406820221,16.112772958420578,1049.0,9653.0,0.1834236754677391,1.6878824969400246,586505.85,1033925.0
2019-04-01,1209114,41030.0,151550.0,626.0,1330.0,29541894.0,735565.0,176153.0,65.74588845191276,15.744815874150875,948.0,9711.0,0.16078697421981006,1.6470488466757125,520218.98,971545.0
2019-05-01,2628343,62777.0,408908.0,660.0,1257.0,46677235.0,542832.0,121702.0,67.88794397198599,15.220360180090045,418.0,7942.0,0.09805301430917196,1.863007271874267,548523.18,997341.0
2019-06-01,2960515,59719.0,488088.0,612.0,1122.0,42997893.0,957964.0,245454.0,54.04897314375987,13.848679756262696,716.0,15681.0,0.06687213972167741,1.4645558980106472,507528.44,865374.0
2019-07-01,354827,55064.0,278633.0,620.0,1078.0,40956300.0,880865.0,209546.0,65.770551780781,15.645934443365938,1711.0,17238.0,0.22281547076442249,2.244823544732387,464787.61,779160.0
2019-08-01,34470033,95319.0,1041033.0,655.0,1171.0,70917942.0,1055445.0,222132.0,59.59599096555618,12.54274421230943,3066.0,18496.0,0.2738722644037517,1.6521661456007146,467148.29,826690.0
2019-09-01,337278,35933.0,127276.0,624.0,1273.0,25866572.0,2017727.0,448237.0,71.71590545583794,15.931650968544517,6454.0,45819.0,0.37962472795717894,2.695076760190577,421971.24,753996.0
2019-10-01,957781,40409.0,176611.0,605.0,1215.0,28948981.0,1083021.0,209654.0,79.00649255908958,15.294280711992993,426.0,11632.0,0.05018258923312522,1.3702438449758512,388355.86,739924.0
2019-11-01,1805084,48397.0,243245.0,595.0,1273.0,33755989.0,793705.0,160061.0,70.9488692232055,14.307767944936087,446.0,8395.0,0.06768857186219457,1.2740931856123845,401931.8,708517.0
2019-12-01,630308,46050.0,204145.0,564.0,1068.0,34215092.0,164354.0,187336.0,11.599548309690167,13.221539981650084,1031.0,17189.0,0.1156867145421903,1.9287477558348292,384179.76,685165.0
2020-01-01,1749442,59260.0,368113.0,594.0,1056.0,44089989.0,11140.0,171683.0,1.002339391758143,15.447453662047868,979.0,11631.0,0.14294057526646226,1.6982041173893998,378925.43,616415.0
2020-02-01,439339,50361.0,236728.0,628.0,1182.0,34990696.0,49886.0,169803.0,5.037463394930829,17.146622235686156,1030.0,19220.0,0.17688476730207794,3.300704104413533,405978.65,663812.0
2020-03-01,481090,56289.0,166092.0,732.0,1485.0,41805652.0,9816.0,139702.0,1.0608451313087648,15.098022263049822,369.0,7080.0,0.06794328852881605,1.3036273246179342,437147.36,743933.0
